"Id","Campaign","Status","Clicks","Cost","Revenue","ROI %","CPC","CTR","Sales","CPS","Leads","CPL","Impressions","Average Revenue"
"12245104262","GV/NC Text Ads","PAUSED","0","$0.00","$0.00","0.00%","$0.00","0.00%","0","$0.00","0","$0.00","","$0.00"
"12246869421","Truckee/Tahoe Roofing","PAUSED","0","$0.00","$0.00","0.00%","$0.00","0.00%","0","$0.00","0","$0.00","","$0.00"
"12273814038","GV/NC Roofing Ads","PAUSED","0","$0.00","$0.00","0.00%","$0.00","0.00%","0","$0.00","0","$0.00","","$0.00"
"12275763990","Truckee Tahoe Roofing Text Ads","PAUSED","0","$0.00","$0.00","0.00%","$0.00","0.00%","0","$0.00","0","$0.00","","$0.00"
"12276434785","Jake Test Ads","PAUSED","0","$0.00","$0.00","0.00%","$0.00","0.00%","0","$0.00","0","$0.00","","$0.00"
"13443159356","Search Ad with Booking Lander","PAUSED","0","$0.00","$0.00","0.00%","$0.00","0.00%","0","$0.00","0","$0.00","","$0.00"
"13522707320","Traffic Display Ads","PAUSED","0","$0.00","$0.00","0.00%","$0.00","0.00%","0","$0.00","0","$0.00","","$0.00"
"14067141745","Search Campaign with Lander","PAUSED","0","$0.00","$0.00","0.00%","$0.00","0.00%","0","$0.00","0","$0.00","","$0.00"
"15788161560","LocalServicesCampaign:SystemGenerated:0005d4f38220a532","ENABLED","269","$3,151.90","$0.00","0.00%","$11.72","18.64%","0","$0.00","0","$0.00",1443,"$0.00"
"16216281810","TM-Search-New Roof-Non Branded","PAUSED","0","$0.00","$0.00","0.00%","$0.00","0.00%","0","$0.00","0","$0.00","","$0.00"
"18696011952","TM-Search-New Roof New Bids","ENABLED","0","$0.00","$0.00","0.00%","$0.00","0.00%","0","$0.00","0","$0.00","","$0.00"
"19769692019","!Performance Max | Roof Installation Contractor","PAUSED","0","$0.00","$0.00","0.00%","$0.00","0.00%","0","$0.00","0","$0.00","","$0.00"
"20556488077","TM-Search-New Roof | Maximise conversions","PAUSED","0","$0.00","$0.00","0.00%","$0.00","0.00%","0","$0.00","0","$0.00","","$0.00"
"20614371244","TM-Search-New Roof | New Area","PAUSED","0","$0.00","$0.00","0.00%","$0.00","0.00%","0","$0.00","0","$0.00","","$0.00"
"20614375570","!Performance Max | Roof Installation | New Area","PAUSED","0","$0.00","$0.00","0.00%","$0.00","0.00%","0","$0.00","0","$0.00","","$0.00"
"20719782658","TM-Search-New Roof-Branded","PAUSED","0","$0.00","$0.00","0.00%","$0.00","0.00%","0","$0.00","0","$0.00","","$0.00"
"21083943267","TM-Search-New Roof-Branded - new location","PAUSED","0","$0.00","$0.00","0.00%","$0.00","0.00%","0","$0.00","0","$0.00","","$0.00"
"21402016050","!Performance Max | New Roof | New Area","ENABLED","262","$419.20","$0.00","0.00%","$1.60","4.30%","0","$0.00","0","$0.00",6097,"$0.00"
"22059489985","[SM - MH] - Performance Max - Siding","PAUSED","0","$0.00","$0.00","0.00%","$0.00","0.00%","0","$0.00","0","$0.00","","$0.00"
"22570662198","WFX - Siding","ENABLED","56","$1,335.22","$0.00","0.00%","$23.84","4.11%","0","$0.00","0","$0.00",1363,"$0.00"
"22570790862","WFX - Roofing","ENABLED","94","$1,334.42","$0.00","0.00%","$14.20","3.80%","0","$0.00","0","$0.00",2473,"$0.00"
"22580872537","WFX - Gutters","PAUSED","0","$0.00","$0.00","0.00%","$0.00","0.00%","0","$0.00","0","$0.00","","$0.00"
